"filename", "language", "Markdown", "JSON with Comments", "Skill", "JSON", "Ignore", "YAML", "Python", "CSV", "Log", "TypeScript", "TypeScript JSX", "PowerShell", "Shell Script", "MS SQL", "Docker", "JavaScript", "PostCSS", "JavaScript JSX", "XML", "comment", "blank", "total"
"c:\Users\dell\Documents\ScholarX\V2\web\src\components\ai-search\scholarship-modal.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 164, 0, 0, 0, 0, 0, 0, 0, 0, 5, 17, 186
"c:\Users\dell\Documents\ScholarX\V2\web\src\components\ai-search\search-hero-enhanced.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 227, 0, 0, 0, 0, 0, 0, 0, 0, 11, 17, 255
"c:\Users\dell\Documents\ScholarX\V2\web\src\components\ai-search\search-hero.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 140, 0, 0, 0, 0, 0, 0, 0, 0, 58, 15, 213
"c:\Users\dell\Documents\ScholarX\V2\web\src\components\ai-search\search-results-enhanced.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 321, 0, 0, 0, 0, 0, 0, 0, 0, 11, 26, 358
"c:\Users\dell\Documents\ScholarX\V2\web\src\components\ai-search\search-results.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 182, 0, 0, 0, 0, 0, 0, 0, 0, 10, 18, 210
"c:\Users\dell\Documents\ScholarX\V2\web\src\components\ai-search\types.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 26, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 29
"c:\Users\dell\Documents\ScholarX\V2\web\src\components\ai-search\ui\alert-dialog.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 184, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 200
"c:\Users\dell\Documents\ScholarX\V2\web\src\components\ai-search\ui\badge.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 44, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 50
"c:\Users\dell\Documents\ScholarX\V2\web\src\components\ai-search\ui\button.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 62, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 68
"c:\Users\dell\Documents\ScholarX\V2\web\src\components\ai-search\ui\card.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 94, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 104
"c:\Users\dell\Documents\ScholarX\V2\web\src\components\ai-search\ui\combobox.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 282, 0, 0, 0, 0, 0, 0, 0, 0, 0, 21, 303
"c:\Users\dell\Documents\ScholarX\V2\web\src\components\ai-search\ui\dialog.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 155, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 169
"c:\Users\dell\Documents\ScholarX\V2\web\src\components\ai-search\ui\dropdown-menu.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 255, 0, 0, 0, 0, 0, 0, 0, 0, 0, 19, 274
"c:\Users\dell\Documents\ScholarX\V2\web\src\components\ai-search\ui\field.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 218, 0, 0, 0, 0, 0, 0, 0, 0, 0, 21, 239
"c:\Users\dell\Documents\ScholarX\V2\web\src\components\ai-search\ui\input-group.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 148, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 160
"c:\Users\dell\Documents\ScholarX\V2\web\src\components\ai-search\ui\input.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 20
"c:\Users\dell\Documents\ScholarX\V2\web\src\components\ai-search\ui\label.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 25
"c:\Users\dell\Documents\ScholarX\V2\web\src\components\ai-search\ui\select.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 182, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 196
"c:\Users\dell\Documents\ScholarX\V2\web\src\components\ai-search\ui\separator.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 29
"c:\Users\dell\Documents\ScholarX\V2\web\src\components\ai-search\ui\skeleton.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 16
"c:\Users\dell\Documents\ScholarX\V2\web\src\components\ai-search\ui\textarea.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 19
"c:\Users\dell\Documents\ScholarX\V2\web\src\components\animations\page-transition.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 34, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 39
"c:\Users\dell\Documents\ScholarX\V2\web\src\components\animations\parallax-3d-card.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 69, 0, 0, 0, 0, 0, 0, 0, 0, 7, 15, 91
"c:\Users\dell\Documents\ScholarX\V2\web\src\components\animations\shiny-text.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 54, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 59
"c:\Users\dell\Documents\ScholarX\V2\web\src\components\animations\spotlight-card.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 119, 0, 0, 0, 0, 0, 0, 0, 0, 5, 16, 140
"c:\Users\dell\Documents\ScholarX\V2\web\src\components\animations\stagger.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 44, 0, 0, 0, 0, 0, 0, 0, 0, 1, 8, 53
"c:\Users\dell\Documents\ScholarX\V2\web\src\components\component-example.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 479, 0, 0, 0, 0, 0, 0, 0, 0, 1, 8, 488
"c:\Users\dell\Documents\ScholarX\V2\web\src\components\courses\card-parts\course-badges.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 35, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 40
"c:\Users\dell\Documents\ScholarX\V2\web\src\components\courses\card-parts\course-price-display.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 59, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 65
"c:\Users\dell\Documents\ScholarX\V2\web\src\components\courses\card-parts\hover-media.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 60, 0, 0, 0, 0, 0, 0, 0, 0, 1, 9, 70
"c:\Users\dell\Documents\ScholarX\V2\web\src\components\courses\card-parts\social-proof-ribbon.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 36, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 41
"c:\Users\dell\Documents\ScholarX\V2\web\src\components\courses\card-parts\visual-level-meter.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 40, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 45
"c:\Users\dell\Documents\ScholarX\V2\web\src\components\courses\course-application-form.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 838, 0, 0, 0, 0, 0, 0, 0, 0, 0, 68, 906
"c:\Users\dell\Documents\ScholarX\V2\web\src\components\courses\course-application-status.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 115, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 124
"c:\Users\dell\Documents\ScholarX\V2\web\src\components\courses\course-card-skeleton.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 42, 0, 0, 0, 0, 0, 0, 0, 0, 3, 5, 50
"c:\Users\dell\Documents\ScholarX\V2\web\src\components\courses\course-card.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 205, 0, 0, 0, 0, 0, 0, 0, 0, 3, 28, 236
"c:\Users\dell\Documents\ScholarX\V2\web\src\components\courses\course-detail-sheet.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 352, 0, 0, 0, 0, 0, 0, 0, 0, 0, 36, 388
"c:\Users\dell\Documents\ScholarX\V2\web\src\components\courses\course-detail-surface-portal.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 81, 0, 0, 0, 0, 0, 0, 0, 0, 3, 12, 96
"c:\Users\dell\Documents\ScholarX\V2\web\src\components\courses\course-grid.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 84, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 92
"c:\Users\dell\Documents\ScholarX\V2\web\src\components\courses\course-meta.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 42, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 47
"c:\Users\dell\Documents\ScholarX\V2\web\src\components\courses\course-price.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 41, 0, 0, 0, 0, 0, 0, 0, 0, 3, 5, 49
"c:\Users\dell\Documents\ScholarX\V2\web\src\components\courses\course-rating.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 42, 0, 0, 0, 0, 0, 0, 0, 0, 1, 6, 49
"c:\Users\dell\Documents\ScholarX\V2\web\src\components\courses\courses-filter-section.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 91, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 103
"c:\Users\dell\Documents\ScholarX\V2\web\src\components\courses\courses-hero.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 366, 0, 0, 0, 0, 0, 0, 0, 0, 28, 26, 420
"c:\Users\dell\Documents\ScholarX\V2\web\src\components\courses\courses-view.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 25
"c:\Users\dell\Documents\ScholarX\V2\web\src\components\courses\enroll-modal-actions.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 168, 0, 0, 0, 0, 0, 0, 0, 0, 3, 9, 180
"c:\Users\dell\Documents\ScholarX\V2\web\src\components\courses\enroll-modal-ambient.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 68, 0, 0, 0, 0, 0, 0, 0, 0, 3, 6, 77
"c:\Users\dell\Documents\ScholarX\V2\web\src\components\courses\enroll-modal-benefits.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 56, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 63
"c:\Users\dell\Documents\ScholarX\V2\web\src\components\courses\enroll-modal-content.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 151, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 163
"c:\Users\dell\Documents\ScholarX\V2\web\src\components\courses\enroll-modal-success-view.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 42, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 46
"c:\Users\dell\Documents\ScholarX\V2\web\src\components\courses\enroll-modal-title-media.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 67, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 74
"c:\Users\dell\Documents\ScholarX\V2\web\src\components\courses\enroll-modal.test.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 47, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 53
"c:\Users\dell\Documents\ScholarX\V2\web\src\components\courses\enroll-modal.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 427, 0, 0, 0, 0, 0, 0, 0, 0, 12, 42, 481
"c:\Users\dell\Documents\ScholarX\V2\web\src\components\courses\enrollment-success.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 154, 0, 0, 0, 0, 0, 0, 0, 0, 3, 14, 171
"c:\Users\dell\Documents\ScholarX\V2\web\src\components\courses\index.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 12
"c:\Users\dell\Documents\ScholarX\V2\web\src\components\courses\instructor-info.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 39, 0, 0, 0, 0, 0, 0, 0, 0, 1, 5, 45
"c:\Users\dell\Documents\ScholarX\V2\web\src\components\courses\latest-course-card.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 289, 0, 0, 0, 0, 0, 0, 0, 0, 12, 29, 330
"c:\Users\dell\Documents\ScholarX\V2\web\src\components\courses\latest-courses-section.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 170, 0, 0, 0, 0, 0, 0, 0, 0, 4, 16, 190
"c:\Users\dell\Documents\ScholarX\V2\web\src\components\courses\priority-enrollment-window.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 359, 0, 0, 0, 0, 0, 0, 0, 0, 14, 18, 391
"c:\Users\dell\Documents\ScholarX\V2\web\src\components\courses\sales-inquiry-form.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 291, 0, 0, 0, 0, 0, 0, 0, 0, 0, 22, 313
"c:\Users\dell\Documents\ScholarX\V2\web\src\components\example.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 52, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 56
"c:\Users\dell\Documents\ScholarX\V2\web\src\components\global-shell-exclusions.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 15
"c:\Users\dell\Documents\ScholarX\V2\web\src\components\home\features-section.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 68, 0, 0, 0, 0, 0, 0, 0, 0, 3, 9, 80
"c:\Users\dell\Documents\ScholarX\V2\web\src\components\home\hero-section.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 143, 0, 0, 0, 0, 0, 0, 0, 0, 8, 13, 164
"c:\Users\dell\Documents\ScholarX\V2\web\src\components\home\hero-wrapper.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 11
"c:\Users\dell\Documents\ScholarX\V2\web\src\components\home\home-cta-section.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 48, 0, 0, 0, 0, 0, 0, 0, 0, 1, 5, 54
"c:\Users\dell\Documents\ScholarX\V2\web\src\components\home\impact-section.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 157, 0, 0, 0, 0, 0, 0, 0, 0, 6, 21, 184
"c:\Users\dell\Documents\ScholarX\V2\web\src\components\home\motion-wrapper.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 9
"c:\Users\dell\Documents\ScholarX\V2\web\src\components\home\services-section.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 123, 0, 0, 0, 0, 0, 0, 0, 0, 7, 12, 142
"c:\Users\dell\Documents\ScholarX\V2\web\src\components\icons\GoogleIcon.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 27, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 28
"c:\Users\dell\Documents\ScholarX\V2\web\src\components\opportunities\Filters.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 175, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 193
"c:\Users\dell\Documents\ScholarX\V2\web\src\components\opportunities\OpportunitiesHero.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 76, 0, 0, 0, 0, 0, 0, 0, 0, 1, 7, 84
"c:\Users\dell\Documents\ScholarX\V2\web\src\components\opportunities\OpportunitiesSearchInput.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 86, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 97
"c:\Users\dell\Documents\ScholarX\V2\web\src\components\opportunities\OpportunityCard.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 162, 0, 0, 0, 0, 0, 0, 0, 0, 2, 17, 181
"c:\Users\dell\Documents\ScholarX\V2\web\src\components\opportunities\OpportunityModal.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 409, 0, 0, 0, 0, 0, 0, 0, 0, 8, 37, 454
"c:\Users\dell\Documents\ScholarX\V2\web\src\components\opportunities\OpprtunitySection.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 197, 0, 0, 0, 0, 0, 0, 0, 0, 2, 25, 224
"c:\Users\dell\Documents\ScholarX\V2\web\src\components\opportunities\SimpleDropdown.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 120, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 132
"c:\Users\dell\Documents\ScholarX\V2\web\src\components\opportunity\opportunity-detail.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 118, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 129
"c:\Users\dell\Documents\ScholarX\V2\web\src\components\profile\account-settings-form.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 172, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 181
"c:\Users\dell\Documents\ScholarX\V2\web\src\components\profile\avatar-upload.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 109, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 126
"c:\Users\dell\Documents\ScholarX\V2\web\src\components\profile\my-enrolled-courses.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 30, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 33
"c:\Users\dell\Documents\ScholarX\V2\web\src\components\profile\profile-popup.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 159, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 173
"c:\Users\dell\Documents\ScholarX\V2\web\src\components\profile\saved-opportunities-list.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 30, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 33
"c:\Users\dell\Documents\ScholarX\V2\web\src\components\profile\social-icon-link.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 104, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 115
"c:\Users\dell\Documents\ScholarX\V2\web\src\components\profile\tab-error-boundary.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 58
"c:\Users\dell\Documents\ScholarX\V2\web\src\components\ui\action-search-bar-demo.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 54, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 58
"c:\Users\dell\Documents\ScholarX\V2\web\src\components\ui\action-search-bar.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 259, 0, 0, 0, 0, 0, 0, 0, 0, 2, 21, 282
"c:\Users\dell\Documents\ScholarX\V2\web\src\components\ui\alert-demo.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 60, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 62
"c:\Users\dell\Documents\ScholarX\V2\web\src\components\ui\alert-dialog.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 184, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 200
"c:\Users\dell\Documents\ScholarX\V2\web\src\components\ui\alert.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 256, 0, 0, 0, 0, 0, 0, 0, 0, 2, 14, 272
"c:\Users\dell\Documents\ScholarX\V2\web\src\components\ui\animated-button.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 29, 0, 0, 0, 0, 0, 0, 0, 0, 17, 5, 51
"c:\Users\dell\Documents\ScholarX\V2\web\src\components\ui\animated-glowing-search-bar.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 71, 0, 0, 0, 0, 0, 0, 0, 0, 1, 5, 77
"c:\Users\dell\Documents\ScholarX\V2\web\src\components\ui\animated-select-demo.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 35, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 39
"c:\Users\dell\Documents\ScholarX\V2\web\src\components\ui\animated-select.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 199, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 212
"c:\Users\dell\Documents\ScholarX\V2\web\src\components\ui\animated-text-demo.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 40, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 46
"c:\Users\dell\Documents\ScholarX\V2\web\src\components\ui\animated-text.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 118, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 127
"c:\Users\dell\Documents\ScholarX\V2\web\src\components\ui\aspect-ratio.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 12
"c:\Users\dell\Documents\ScholarX\V2\web\src\components\ui\author-form-card.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 134, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 144
"c:\Users\dell\Documents\ScholarX\V2\web\src\components\ui\avatar-border.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 21, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 24
"c:\Users\dell\Documents\ScholarX\V2\web\src\components\ui\avatar.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 103, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 113
"c:\Users\dell\Documents\ScholarX\V2\web\src\components\ui\badge.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 44, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 50
"c:\Users\dell\Documents\ScholarX\V2\web\src\components\ui\bg-pattern-demo.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 37, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 39
"c:\Users\dell\Documents\ScholarX\V2\web\src\components\ui\bg-pattern.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 76, 0, 0, 0, 0, 0, 0, 0, 0, 1, 8, 85
"c:\Users\dell\Documents\ScholarX\V2\web\src\components\ui\bucket-demo.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 14
"c:\Users\dell\Documents\ScholarX\V2\web\src\components\ui\bucket.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 354, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 363
"c:\Users\dell\Documents\ScholarX\V2\web\src\components\ui\button.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 62, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 68
"c:\Users\dell\Documents\ScholarX\V2\web\src\components\ui\card.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 94, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 104
"c:\Users\dell\Documents\ScholarX\V2\web\src\components\ui\combobox.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 282, 0, 0, 0, 0, 0, 0, 0, 0, 0, 21, 303
"c:\Users\dell\Documents\ScholarX\V2\web\src\components\ui\context-tooltip.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 49, 0, 0, 0, 0, 0, 0, 0, 0, 24, 6, 79
"c:\Users\dell\Documents\ScholarX\V2\web\src\components\ui\copy-button.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 61, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 68
"c:\Users\dell\Documents\ScholarX\V2\web\src\components\ui\cybernetic-grid-shader-demo.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 12
"c:\Users\dell\Documents\ScholarX\V2\web\src\components\ui\cybernetic-grid-shader.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 127, 0, 0, 0, 0, 0, 0, 0, 0, 0, 19, 146
"c:\Users\dell\Documents\ScholarX\V2\web\src\components\ui\dialog.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 150, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 164
"c:\Users\dell\Documents\ScholarX\V2\web\src\components\ui\digital-petals-shader-demo.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 12
"c:\Users\dell\Documents\ScholarX\V2\web\src\components\ui\digital-petals-shader.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 62, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 77
